Name,GroupName,IsCollision,IsTrigger,PosX,PosY,PosZ,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ,HitPoint,AttackPower,MoveSpeed,SearchDistance,ModelRotSpeed,EventType,ThisEventId,CallEventId
Ground_Spawn,None,1,0,0,10.4,0,0,0,0,1.5,1.5,1.5,0,0,0,0,0,None,-1,-1
Ground_Floor_1_1,None,1,0,-1.2,10.4,30.95,0,0,0,5,5,5,0,0,0,0,0,None,-1,-1
Ground_Floor_1_2,None,1,0,22.57,10.4,39.1,0,135,0,1,1,1,0,0,0,0,0,None,-1,-1
Ground_Floor_1_3,None,1,0,39.69,5.2,21.81,15,135,0,1,1,4,0,0,0,0,0,None,-1,-1
Ground_Floor_1_4,None,1,0,56.88,0,4.58,0,135,0,1,1,1,0,0,0,0,0,None,-1,-1
Ground_Floor_2_1,None,1,0,90.9,0,23.8,0,0,0,7,7,7,0,0,0,0,0,None,-1,-1
House_A,None,0,0,0,10.4,-9.5,0,0,0,1,1,1,0,0,0,0,0,None,-1,-1
House_A,None,0,0,-9.5,10.4,1.5,0,90,0,1,1,1,0,0,0,0,0,None,-1,-1
House_A,None,0,0,9.5,10.4,1.5,0,270,0,1,1,1,0,0,0,0,0,None,-1,-1
House_Corner_A,None,0,0,-9.05,10.4,11.2,0,270,0,1,1,1,0,0,0,0,0,None,-1,-1
House_Corner_A,None,0,0,10.04,10.4,11.75,0,180,0,1,1,1,0,0,0,0,0,None,-1,-1
House_D,None,0,0,18.79,10.4,52.48,0,45,0,1,1,1,0,0,0,0,0,None,-1,-1
House_C,None,0,0,-16.21,10.4,47.97,0,0,0,1,1,1,0,0,0,0,0,None,-1,-1
House_A,None,0,0,4.42,10.4,58.77,0,0,0,1,1,1,0,0,0,0,0,None,-1,-1
House_A,None,0,0,-8.64,10.4,58.77,0,180,0,1,1,1,0,0,0,0,0,None,-1,-1
House_A,None,0,0,-30.51,10.4,35.17,0,90,0,1,1,1,0,0,0,0,0,None,-1,-1
House_A,None,0,0,-30.5,10.4,22,0,270,0,1,1,1,0,0,0,0,0,None,-1,-1
House_A,None,0,0,-19.24,10.4,10.91,0,0,0,1,1,1,0,0,0,0,0,None,-1,-1
House_A,None,0,0,18.94,10.4,22.08,0,270,0,1,1,1,0,0,0,0,0,None,-1,-1
House_Corner_A,None,0,0,19.74,10.4,29.79,0,315,0,1,1,1,0,0,0,0,0,None,-1,-1
House_A,None,0,0,24.59,8.49,24.46,0,225,15,1,1,1,0,0,0,0,0,None,-1,-1
House_A,None,0,0,37.49,8.49,37.36,0,225,15,1,1,1,0,0,0,0,0,None,-1,-1
House_A,None,0,0,46.58,5.04,28.27,0,225,15,1,1,1,0,0,0,0,0,None,-1,-1
House_A,None,0,0,33.55,5.04,15.24,0,225,15,1,1,1,0,0,0,0,0,None,-1,-1
House_A,None,0,0,42.58,1.62,6.21,0,225,15,1,1,1,0,0,0,0,0,None,-1,-1
House_A,None,0,0,55.61,1.62,19.24,0,225,15,1,1,1,0,0,0,0,0,None,-1,-1
House_Corner_B,None,0,0,62.33,0,10.61,0,225,0,1,1,1,0,0,0,0,0,None,-1,-1
House_B,None,0,0,50.41,0,-1.27,0,315,0,1,1,1,0,0,0,0,0,None,-1,-1
House_A,None,0,0,58.33,0,-8.77,0,45,0,1,1,1,0,0,0,0,0,None,-1,-1
House_D,None,0,0,106.55,0,46.13,0,23.63,0,1,1,1,0,0,0,0,0,None,-1,-1
House_A,None,0,0,72.7,0,17.65,0,90,0,1,1,1,0,0,0,0,0,None,-1,-1
House_C,None,0,0,75.42,-4.42,-16.38,0,180,0,1,1,1,0,0,0,0,0,None,-1,-1
House_C,None,0,0,93.92,-4.42,-16.38,0,180,0,1,1,1,0,0,0,0,0,None,-1,-1
House_C,None,0,0,102.84,-4.42,-8.26,0,135,0,1,1,1,0,0,0,0,0,None,-1,-1
House_C,None,0,0,71.13,-4.42,33.46,0,270,0,1,1,1,0,0,0,0,0,None,-1,-1
House_C,None,0,0,79.17,-4.42,42.05,0,315,0,1,1,1,0,0,0,0,0,None,-1,-1
House_A,None,0,0,109.85,0,8.77,0,90,0,1,1,1,0,0,0,0,0,None,-1,-1
House_B,None,0,0,94.64,0,49.16,0,90,0,1,1,1,0,0,0,0,0,None,-1,-1
